BatchID,ProductID,Price,ExpiryDate,Amount,CostPerUnit
9374RIIQ,738FGS,3.0,31-7-2025,20,2.0
6502HPKY,003JHH,2.0,12-9-2025,14,1.0
1757PIEL,275LEF,5.0,12-10-2026,48,3.0
6522TIFV,362LOX,2.0,31-5-2025,4,1.0
5615ULUG,296MTH,5.0,7-8-2204,20,6.0
2688XSAM,306MCS,5.0,7-8-2204,70,6.0
4015CQBV,283HXM,5.0,7-6-2006,60,2.0
2935QBYQ,111PZN,5.0,7-6-2006,60,2.0
5963EEFG,289XFE,5.0,7-6-2006,60,2.0
5163HVOU,998ZJU,5.0,7-6-2006,60,2.0
3705IXBH,086GIV,6.0,7-9-2043,1,3.0
0794UDGN,064FFY,6.0,7-9-2043,2,3.0
8066XBDC,693ENQ,5.0,7-9-2232,9,3.0
0853EKFP,742TGV,6.0,3-3-3333,2,3.0
9463ZFDW,018DDJ,9.0,3-3-2210,6,8.0
9169WIUZ,529CDG,8.0,3-4-2623,90,3.0
8594GYAR,025LQD,20.0,3-4-2055,90,10.0
2768HQAB,957MKX,20.0,3-4-9999,90,10.0
1699CBSA,503QUS,1030.0,14-4-2912,5,1000.0
2014EIFA,620EDZ,20.0,3-4-6231,36,10.0
